time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.5285859108,       -0.1464861631,-0.1224309504,-0.0092233252,-0.2716599405,1.9331296682,0.1179725826
        0.5311539173,       -0.1484392881,-0.1282903254,-0.0092233252,-0.2716599405,1.9331296682,0.1179725826
        0.5337190628,       -0.1484392881,-0.1282903254,-0.0092233252,-0.2716599405,1.6737302542,-0.0346153080
        0.5362770557,       -0.1484392881,-0.1282903254,-0.0092233252,0.1098097861,1.6737302542,-0.0346153080
        0.5389568806,       -0.1484392881,-0.1273137629,-0.0101998877,0.1098097861,1.5364011526,0.1637489498
        0.5415210724,       -0.1518572569,-0.1273137629,-0.0101998877,0.6133497953,1.5364011526,0.1637489498
        0.5440900326,       -0.1518572569,-0.1273137629,-0.0101998877,0.6133497953,1.5364011526,0.1637489498
        0.5466589928,       -0.1518572569,-0.1273137629,-0.0101998877,0.3997267783,1.6432126760,0.1637489498
        0.5492310524,       -0.1518572569,-0.1214543879,-0.0038522314,0.3997267783,1.6432126760,0.1637489498
        0.5517959595,       -0.1499041319,-0.1214543879,-0.0038522314,0.3692092001,1.9178708792,-0.0346153080
        0.5543589592,       -0.1499041319,-0.1214543879,-0.0038522314,0.3692092001,1.9178708792,-0.0346153080
        0.5569188595,       -0.1499041319,-0.1214543879,-0.0038522314,0.5217970610,1.7195066214,0.0874550045
        0.5595960617,       -0.1469744444,-0.1258489192,-0.0082467627,0.5217970610,1.7195066214,0.0874550045
        0.5622959137,       -0.1469744444,-0.1258489192,-0.0082467627,-0.0885544717,2.1009764671,-0.3092735112
        0.5649938583,       -0.1469744444,-0.1258489192,-0.0082467627,-0.0885544717,2.1009764671,-0.3092735112
        0.5678439140,       -0.1469744444,-0.1258489192,-0.0082467627,0.0029982626,1.8263181448,-0.2329795659
        0.5705349445,       -0.1577166319,-0.1214543879,0.0005422998,0.0029982626,1.8263181448,-0.2329795659
        0.5732350349,       -0.1577166319,-0.1214543879,0.0005422998,0.0792922080,1.7500241995,-0.0346153080
        0.5759310722,       -0.1577166319,-0.1214543879,0.0005422998,0.0792922080,1.7500241995,-0.0346153080
        0.5786759853,       -0.1577166319,-0.1214543879,0.0005422998,0.2471388876,1.5364011526,-0.2177207768
        0.5813829899,       -0.1445330381,-0.1248723567,-0.0116647314,0.2471388876,1.5364011526,-0.2177207768
        0.5840768814,       -0.1445330381,-0.1248723567,-0.0116647314,-0.1953659952,1.9331296682,-0.4008262455
        0.5867750645,       -0.1445330381,-0.1248723567,-0.0116647314,-0.1953659952,1.9331296682,-0.4008262455
        0.5894930363,       -0.1445330381,-0.1278020442,-0.0131295752,0.0335158408,2.0399413109,-0.3550498784
        0.5921959877,       -0.1459978819,-0.1278020442,-0.0131295752,0.0335158408,2.0399413109,-0.3550498784
        0.5950000286,       -0.1459978819,-0.1278020442,-0.0131295752,0.5370558500,1.3227781057,-0.1109092534
        0.5977149010,       -0.1459978819,-0.1278020442,-0.0131295752,0.5370558500,1.3227781057,-0.1109092534
        0.6002850533,       -0.1542986631,-0.1273137629,-0.0058053564,-0.0275193155,1.5058835745,-0.0193565190
        0.6028540134,       -0.1542986631,-0.1273137629,-0.0058053564,-0.0275193155,1.5058835745,-0.0193565190
        0.6054210663,       -0.1542986631,-0.1273137629,-0.0058053564,-0.2716599405,1.7195066214,-0.1109092534
        0.6080069542,       -0.1542986631,-0.1273137629,-0.0058053564,-0.2716599405,1.7195066214,-0.1109092534
        0.6107089520,       -0.1464861631,-0.1238957942,-0.0082467627,-0.3937302530,1.9789060354,-0.1109092534
        0.6134090424,       -0.1464861631,-0.1238957942,-0.0082467627,-0.3937302530,1.9789060354,-0.1109092534
        0.6161098480,       -0.1464861631,-0.1238957942,-0.0082467627,-0.2869187295,2.1162352562,-0.3245323002
        0.6188578606,       -0.1464861631,-0.1238957942,-0.0082467627,-0.2869187295,2.1162352562,-0.3245323002
        0.6215598583,       -0.1567400694,-0.1209661067,-0.0082467627,-0.4395066202,2.1620116234,-0.1872031987
        0.6242558956,       -0.1567400694,-0.1209661067,-0.0082467627,-0.4395066202,2.1620116234,-0.1872031987
        0.6269569397,       -0.1567400694,-0.1209661067,-0.0082467627,-0.3784714639,1.7652829885,-0.5076377392
        0.6295950413,       -0.1567400694,-0.1209661067,-0.0087350439,-0.3784714639,1.7652829885,-0.5076377392
